-0.11915144013716555   29.680995329741855
-0.11550721844024875   27.992803541415135
-0.10917244108068624   26.30542338375588
-0.10910751062728907   24.374824569413008
-0.09917720941085756   22.44720173418419
-0.09909604634411107   20.033953216255597
-0.09634867653474283   18.34549088437305
-0.0909026347560542   16.41651533136512
-0.08546470928404032   14.728864630150042
-0.08358172613552206   12.074832347540237
-0.07899195471100867   8.938961992012196
-0.06996662168880052   7.252393465020404
-0.06189495470086337   7.254828357022802
-0.06170827964734649   1.704356765787054
-0.05088112654336652   -0.22299552588596327
-0.0472125559264257   -2.6351618695912435
-0.04625077358547991   -4.565490140378287
-0.04170158369433985   -6.49473623694206
-0.03625554191565128   -8.42371178994999
-0.0325707386853612   -11.318527837241007
-0.023521056743128987   -13.729070919611374
