0.02036294891538011, -2.3533027164354112
0.05553290483681847, -2.342866914207543
0.08376757491938638, -2.3389095172952907
0.09564535918995504, -2.464402970490523
0.16599491258061366, -2.3267441860465117
0.2275507717974399, -0.7062927496580031
0.16659329113982804, -1.0786398280242335
0.16613833060386948, -0.5895348837209302
0.16617569160152434, -0.1369845612663676
0.09574117207103772, -1.3038303693570463
0.08336986107338284, -1.1563806918116089
0.09579179019689271, -0.6906976744186051
0.08390315918506941, -0.6965897987101823
0.05566005274819233, -0.802735978112175
0.05517375718194255, -0.6931893687707649
0.020465992957299214, -1.1051397303107282
0.0556371540722103, -1.0801055305843268
0.1661455617647059, -0.5019444987297246
0.08377058790306824, -2.3024135235489553
0.055033954739104954, -2.3866034786007435
